Run_ID,sh,dr,rr,T_chu,kb,v,T_IN,Medium_Type,Tf,WZ,LSX,LSY,SLHD,kx,df,lxts,gdk,gdts,Time,HCLM,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,33,61.60966834,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,34,61.45338035,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,35,61.29709236,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,36,61.14080437,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,37,60.98451638,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,38,60.82822838,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,39,60.69359468,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,40,60.56792997,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,41,60.44226526,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,42,60.31660055,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,43,60.19093584,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,44,60.06527113,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,45,59.93960642,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,46,59.81394171,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,47,59.688277,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,48,59.57528328,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,49,59.46753776,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,50,59.35979224,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,51,59.25204672,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,52,59.1443012,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,53,59.03655568,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,54,58.92881017,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,55,58.82106465,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,56,58.71331913,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,57,58.61258222,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,58,58.51474821,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,59,58.4169142,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,60,58.31908019,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,61,58.22124618,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,62,58.12341217,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,63,58.02557816,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,64,57.92774415,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,65,57.82991014,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,66,57.73752278,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,67,57.64739136,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,68,57.55725993,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,69,57.46712851,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,70,57.37699709,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,71,57.28686567,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,72,57.19673425,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,73,57.10660283,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,74,57.01647141,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,75,56.92809311,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,76,56.84087694,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,77,56.75417159,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,78,56.66797705,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,79,56.58229331,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,80,56.49712039,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,81,56.41245828,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,82,56.32830698,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,83,56.24466649,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,84,56.16109001,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,85,56.07772817,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,86,55.99474695,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,87,55.91214636,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,88,55.82992639,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,89,55.74808705,
20,118.8723319,4.318160271,764.4286968,17.56365722,0.415505369,1.038730653,32.60184627,0,0,0,0,0,0,0.1,0,0,0,0,90,55.66662834,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,0,0,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,1,90.91828357,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,2,58.10206924,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,3,54.76738214,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,4,52.56478049,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,5,51.11906746,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,6,50.09232391,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,7,49.25022509,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,8,48.40812626,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,9,47.91732854,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,10,47.4643538,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,11,47.01137907,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,12,46.55840433,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,13,46.1054296,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,14,45.70503986,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,15,45.41629256,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,16,45.12754527,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,17,44.83879797,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,18,44.55005068,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,19,44.26130338,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,20,44.05200885,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,21,43.87098058,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,22,43.68995232,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,23,43.50892406,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,24,43.32789579,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,25,43.14686753,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,26,42.96583926,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,27,42.784811,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,28,42.60378273,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,29,42.46147834,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,30,42.33295042,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,31,42.20442251,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,32,42.07589459,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,33,41.94736668,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,34,41.81883877,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,35,41.69031085,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,36,41.56178294,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,37,41.43325502,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,38,41.32594965,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,39,41.22619445,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,40,41.12643925,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,41,41.02668406,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,42,40.92692886,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,43,40.82717366,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,44,40.72741846,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,45,40.62766327,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,46,40.52790807,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,47,40.44070909,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,48,40.35797715,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,49,40.2752452,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,50,40.19251326,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,51,40.10978131,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,52,40.02704937,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,53,39.94431742,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,54,39.86158547,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,55,39.77885353,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,56,39.70317126,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,57,39.629997,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,58,39.55682275,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,59,39.48364849,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,60,39.41047423,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,61,39.33729998,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,62,39.26412572,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,63,39.19095146,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,64,39.1177772,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,65,39.05013428,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,66,38.9844592,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,67,38.91878411,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,68,38.85310903,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,69,38.78743394,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,70,38.72175886,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,71,38.65608377,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,72,38.59040869,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,73,38.5247336,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,74,38.46085723,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,75,38.39805592,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,76,38.33575548,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,77,38.2739559,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,78,38.2126572,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,79,38.15185936,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,80,38.09156239,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,81,38.03176629,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,82,37.97247105,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,83,37.91323097,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,84,37.85422537,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,85,37.79559651,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,86,37.73734442,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,87,37.67946908,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,88,37.62197049,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,89,37.56484866,
21,87.81660109,3.062484111,623.5313762,19.03814202,0.383752582,1.263499299,32.06536081,0,0,0,0,0,0,0.1,0,0,0,0,90,37.50810358,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,0,0,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,1,105.5987746,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,2,73.43717549,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,3,69.82145998,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,4,67.42862948,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,5,65.74435003,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,6,64.70892566,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,7,63.72183732,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,8,62.85982839,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,9,62.32556594,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,10,61.79130349,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,11,61.25704104,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,12,60.72277859,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,13,60.18851614,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,14,59.84005189,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,15,59.497865,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,16,59.15567812,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,17,58.81349123,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,18,58.47130434,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,19,58.21402115,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,20,58.00078552,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,21,57.7875499,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,22,57.57431427,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,23,57.36107865,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,24,57.14784302,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,25,56.9346074,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,26,56.72137177,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,27,56.50813615,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,28,56.3350555,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,29,56.18280703,
22,31.56770019,3.732646534,619.7257973,16.70703593,0.406817555,0.331723082,32.15815305,0,0,0,0,0,0,0.1,0,0,0,0,30,56.03055857,
